[2025-06-12 10:02:45] info: 	z2m: Logging to console, file (filename: log.log)
[2025-06-12 10:02:56] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/light/0xa4c1388ec37a46bc/light/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"brightness":true,"brightness_scale":254,"command_topic":"zigbee2mqtt/LED Controller SC 1/set","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c1388ec37a46bc"],"manufacturer":"Tuya","model":"Zigbee light","model_id":"TS0501B","name":"LED Controller SC 1","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"effect":true,"effect_list":["blink","breathe","okay","channel_change","finish_effect","stop_effect"],"name":null,"object_id":"led_controller_sc_1","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"schema":"json","state_topic":"zigbee2mqtt/LED Controller SC 1","supported_color_modes":["brightness"],"unique_id":"0xa4c1388ec37a46bc_light_zigbee2mqtt"}'
[2025-06-12 10:02:56] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/0xa4c1388ec37a46bc/effect/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/LED Controller SC 1/set/effect","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c1388ec37a46bc"],"manufacturer":"Tuya","model":"Zigbee light","model_id":"TS0501B","name":"LED Controller SC 1","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"enabled_by_default":false,"icon":"mdi:palette","name":"Effect","object_id":"led_controller_sc_1_effect","options":["blink","breathe","okay","channel_change","finish_effect","stop_effect"],"origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"unique_id":"0xa4c1388ec37a46bc_effect_zigbee2mqtt"}'
[2025-06-12 10:02:56] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/switch/0xa4c1388ec37a46bc/switch_do_not_disturb/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/LED Controller SC 1/set/do_not_disturb","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c1388ec37a46bc"],"manufacturer":"Tuya","model":"Zigbee light","model_id":"TS0501B","name":"LED Controller SC 1","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"name":"Do not disturb","object_id":"led_controller_sc_1_do_not_disturb","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"payload_off":"false","payload_on":"true","state_topic":"zigbee2mqtt/LED Controller SC 1","unique_id":"0xa4c1388ec37a46bc_switch_do_not_disturb_zigbee2mqtt","value_template":"{% if value_json.do_not_disturb %}true{% else %}false{% endif %}"}'
[2025-06-12 10:02:56] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c1388ec37a46bc/linkquality/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c1388ec37a46bc"],"manufacturer":"Tuya","model":"Zigbee light","model_id":"TS0501B","name":"LED Controller SC 1","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:signal","name":"Linkquality","object_id":"led_controller_sc_1_linkquality","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/LED Controller SC 1","unique_id":"0xa4c1388ec37a46bc_linkquality_zigbee2mqtt","unit_of_measurement":"lqi","value_template":"{{ value_json.linkquality }}"}'
[2025-06-12 10:02:56] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/light/0x9035eafffec6ed9b/light/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"brightness":true,"brightness_scale":254,"command_topic":"zigbee2mqtt/Under Cabinet Lighting Switch/set","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x9035eafffec6ed9b"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Under Cabinet Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"name":null,"object_id":"under_cabinet_lighting_switch","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"schema":"json","state_topic":"zigbee2mqtt/Under Cabinet Lighting Switch","supported_color_modes":["brightness"],"unique_id":"0x9035eafffec6ed9b_light_zigbee2mqtt"}'
[2025-06-12 10:02:56] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x9035eafffec6ed9b/led_effect/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x9035eafffec6ed9b"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Under Cabinet Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"diagnostic","name":"Led effect","object_id":"under_cabinet_lighting_switch_led_effect","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Under Cabinet Lighting Switch","unique_id":"0x9035eafffec6ed9b_led_effect_zigbee2mqtt","value_template":"{{ value_json.led_effect | default('',True) | string | truncate(254, True, '', 0) }}"}'
[2025-06-12 10:02:56] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x9035eafffec6ed9b/individual_led_effect/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x9035eafffec6ed9b"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Under Cabinet Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"diagnostic","name":"Individual led effect","object_id":"under_cabinet_lighting_switch_individual_led_effect","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Under Cabinet Lighting Switch","unique_id":"0x9035eafffec6ed9b_individual_led_effect_zigbee2mqtt","value_template":"{{ value_json.individual_led_effect | default('',True) | string | truncate(254, True, '', 0) }}"}'
[2025-06-12 10:02:56] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0x9035eafffec6ed9b/dimmingSpeedUpRemote/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Under Cabinet Lighting Switch/set/dimmingSpeedUpRemote","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x9035eafffec6ed9b"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Under Cabinet Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":127,"min":0,"name":"DimmingSpeedUpRemote","object_id":"under_cabinet_lighting_switch_dimmingSpeedUpRemote","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Under Cabinet Lighting Switch","unique_id":"0x9035eafffec6ed9b_dimmingSpeedUpRemote_zigbee2mqtt","value_template":"{{ value_json.dimmingSpeedUpRemote }}"}'
[2025-06-12 10:02:56] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0x9035eafffec6ed9b/dimmingSpeedUpLocal/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Under Cabinet Lighting Switch/set/dimmingSpeedUpLocal","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x9035eafffec6ed9b"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Under Cabinet Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":127,"min":0,"name":"DimmingSpeedUpLocal","object_id":"under_cabinet_lighting_switch_dimmingSpeedUpLocal","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Under Cabinet Lighting Switch","unique_id":"0x9035eafffec6ed9b_dimmingSpeedUpLocal_zigbee2mqtt","value_template":"{{ value_json.dimmingSpeedUpLocal }}"}'
[2025-06-12 10:02:56] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0x9035eafffec6ed9b/rampRateOffToOnRemote/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Under Cabinet Lighting Switch/set/rampRateOffToOnRemote","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x9035eafffec6ed9b"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Under Cabinet Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":127,"min":0,"name":"RampRateOffToOnRemote","object_id":"under_cabinet_lighting_switch_rampRateOffToOnRemote","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Under Cabinet Lighting Switch","unique_id":"0x9035eafffec6ed9b_rampRateOffToOnRemote_zigbee2mqtt","value_template":"{{ value_json.rampRateOffToOnRemote }}"}'
[2025-06-12 10:02:56] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0x9035eafffec6ed9b/rampRateOffToOnLocal/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Under Cabinet Lighting Switch/set/rampRateOffToOnLocal","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x9035eafffec6ed9b"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Under Cabinet Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":127,"min":0,"name":"RampRateOffToOnLocal","object_id":"under_cabinet_lighting_switch_rampRateOffToOnLocal","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Under Cabinet Lighting Switch","unique_id":"0x9035eafffec6ed9b_rampRateOffToOnLocal_zigbee2mqtt","value_template":"{{ value_json.rampRateOffToOnLocal }}"}'
[2025-06-12 10:02:56] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0x9035eafffec6ed9b/dimmingSpeedDownRemote/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Under Cabinet Lighting Switch/set/dimmingSpeedDownRemote","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x9035eafffec6ed9b"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Under Cabinet Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":127,"min":0,"name":"DimmingSpeedDownRemote","object_id":"under_cabinet_lighting_switch_dimmingSpeedDownRemote","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Under Cabinet Lighting Switch","unique_id":"0x9035eafffec6ed9b_dimmingSpeedDownRemote_zigbee2mqtt","value_template":"{{ value_json.dimmingSpeedDownRemote }}"}'
[2025-06-12 10:02:56] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0x9035eafffec6ed9b/dimmingSpeedDownLocal/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Under Cabinet Lighting Switch/set/dimmingSpeedDownLocal","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x9035eafffec6ed9b"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Under Cabinet Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":127,"min":0,"name":"DimmingSpeedDownLocal","object_id":"under_cabinet_lighting_switch_dimmingSpeedDownLocal","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Under Cabinet Lighting Switch","unique_id":"0x9035eafffec6ed9b_dimmingSpeedDownLocal_zigbee2mqtt","value_template":"{{ value_json.dimmingSpeedDownLocal }}"}'
[2025-06-12 10:02:56] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0x9035eafffec6ed9b/rampRateOnToOffRemote/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Under Cabinet Lighting Switch/set/rampRateOnToOffRemote","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x9035eafffec6ed9b"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Under Cabinet Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":127,"min":0,"name":"RampRateOnToOffRemote","object_id":"under_cabinet_lighting_switch_rampRateOnToOffRemote","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Under Cabinet Lighting Switch","unique_id":"0x9035eafffec6ed9b_rampRateOnToOffRemote_zigbee2mqtt","value_template":"{{ value_json.rampRateOnToOffRemote }}"}'
[2025-06-12 10:02:56] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0x9035eafffec6ed9b/rampRateOnToOffLocal/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Under Cabinet Lighting Switch/set/rampRateOnToOffLocal","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x9035eafffec6ed9b"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Under Cabinet Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":127,"min":0,"name":"RampRateOnToOffLocal","object_id":"under_cabinet_lighting_switch_rampRateOnToOffLocal","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Under Cabinet Lighting Switch","unique_id":"0x9035eafffec6ed9b_rampRateOnToOffLocal_zigbee2mqtt","value_template":"{{ value_json.rampRateOnToOffLocal }}"}'
[2025-06-12 10:02:56] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/0x9035eafffec6ed9b/invertSwitch/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Under Cabinet Lighting Switch/set/invertSwitch","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x9035eafffec6ed9b"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Under Cabinet Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","name":"InvertSwitch","object_id":"under_cabinet_lighting_switch_invertSwitch","options":["Yes","No"],"origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Under Cabinet Lighting Switch","unique_id":"0x9035eafffec6ed9b_invertSwitch_zigbee2mqtt","value_template":"{{ value_json.invertSwitch }}"}'
[2025-06-12 10:02:56] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0x9035eafffec6ed9b/autoTimerOff/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Under Cabinet Lighting Switch/set/autoTimerOff","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x9035eafffec6ed9b"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Under Cabinet Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":32767,"min":0,"name":"AutoTimerOff","object_id":"under_cabinet_lighting_switch_autoTimerOff","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Under Cabinet Lighting Switch","unique_id":"0x9035eafffec6ed9b_autoTimerOff_zigbee2mqtt","unit_of_measurement":"seconds","value_template":"{{ value_json.autoTimerOff }}"}'
[2025-06-12 10:02:56] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0x9035eafffec6ed9b/defaultLevelLocal/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Under Cabinet Lighting Switch/set/defaultLevelLocal","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x9035eafffec6ed9b"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Under Cabinet Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":255,"min":0,"name":"DefaultLevelLocal","object_id":"under_cabinet_lighting_switch_defaultLevelLocal","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Under Cabinet Lighting Switch","unique_id":"0x9035eafffec6ed9b_defaultLevelLocal_zigbee2mqtt","value_template":"{{ value_json.defaultLevelLocal }}"}'
[2025-06-12 10:02:56] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0x9035eafffec6ed9b/defaultLevelRemote/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Under Cabinet Lighting Switch/set/defaultLevelRemote","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x9035eafffec6ed9b"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Under Cabinet Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":255,"min":0,"name":"DefaultLevelRemote","object_id":"under_cabinet_lighting_switch_defaultLevelRemote","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Under Cabinet Lighting Switch","unique_id":"0x9035eafffec6ed9b_defaultLevelRemote_zigbee2mqtt","value_template":"{{ value_json.defaultLevelRemote }}"}'
[2025-06-12 10:02:56] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0x9035eafffec6ed9b/stateAfterPowerRestored/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Under Cabinet Lighting Switch/set/stateAfterPowerRestored","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0x9035eafffec6ed9b"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Under Cabinet Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":255,"min":0,"name":"StateAfterPowerRestored","object_id":"under_cabinet_lighting_switch_stateAfterPowerRestored","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Under Cabinet Lighting Switch","unique_id":"0x9035eafffec6ed9b_stateAfterPowerRestored_zigbee2mqtt","value_template":"{{ value_json.stateAfterPowerRestored }}"}'
